2024-08-27 17:16:18 UTC | SYS-PROBE | INFO | (cmd/system-probe/api/module/loader.go:69 in Register) | module traceroute disabled
2024-08-27 17:16:18 UTC | SYS-PROBE | INFO | (pkg/network/config/config.go:429 in New) | network process event monitoring enabled
2024-08-27 17:16:18 UTC | SYS-PROBE | INFO | (pkg/network/tracer/utils_linux.go:35 in IsTracerSupportedByOS) | running on platform: debian
2024-08-27 17:16:18 UTC | SYS-PROBE | INFO | (cmd/system-probe/modules/network_tracer.go:59 in createNetworkTracerModule) | enabling network performance monitoring (NPM)
2024-08-27 17:16:18 UTC | SYS-PROBE | INFO | (cmd/system-probe/modules/network_tracer.go:62 in createNetworkTracerModule) | enabling universal service monitoring (USM)
2024-08-27 17:16:18 UTC | SYS-PROBE | INFO | (pkg/network/tracer/connection/tracer.go:240 in NewTracer) | fentry tracer not supported, falling back to kprobe tracer
2024-08-27 17:16:18 UTC | SYS-PROBE | DEBUG | (pkg/ebpf/btf.go:147 in get) | attempting BTF load from configured BTF file
2024-08-27 17:16:18 UTC | SYS-PROBE | DEBUG | (pkg/ebpf/btf.go:147 in get) | attempting BTF load from kernel
2024-08-27 17:16:18 UTC | SYS-PROBE | DEBUG | (pkg/ebpf/btf.go:158 in get) | successfully loaded BTF from kernel
2024-08-27 17:16:18 UTC | SYS-PROBE | DEBUG | (pkg/ebpf/printk_patcher.go:206 in patchPrintkInstructions) | Patched 0 instructions for socket__classifier_grpc, errors: []
2024-08-27 17:16:18 UTC | SYS-PROBE | DEBUG | (pkg/ebpf/printk_patcher.go:206 in patchPrintkInstructions) | Patched 0 instructions for kretprobe__tcp_close_clean_protocols, errors: []
2024-08-27 17:16:18 UTC | SYS-PROBE | DEBUG | (pkg/ebpf/printk_patcher.go:206 in patchPrintkInstructions) | Patched 0 instructions for kretprobe__udpv6_recvmsg, errors: []
2024-08-27 17:16:18 UTC | SYS-PROBE | DEBUG | (pkg/ebpf/printk_patcher.go:206 in patchPrintkInstructions) | Patched 0 instructions for kprobe__tcp_connect, errors: []
2024-08-27 17:16:18 UTC | SYS-PROBE | DEBUG | (pkg/ebpf/printk_patcher.go:206 in patchPrintkInstructions) | Patched 0 instructions for kretprobe__tcp_recvmsg, errors: []
2024-08-27 17:16:18 UTC | SYS-PROBE | DEBUG | (pkg/ebpf/printk_patcher.go:206 in patchPrintkInstructions) | Patched 0 instructions for kprobe__tcp_read_sock, errors: []
2024-08-27 17:16:18 UTC | SYS-PROBE | DEBUG | (pkg/ebpf/printk_patcher.go:206 in patchPrintkInstructions) | Patched 0 instructions for socket__classifier_queues, errors: []
2024-08-27 17:16:18 UTC | SYS-PROBE | DEBUG | (pkg/ebpf/printk_patcher.go:206 in patchPrintkInstructions) | Patched 0 instructions for kretprobe__ip_make_skb, errors: []
2024-08-27 17:16:18 UTC | SYS-PROBE | DEBUG | (pkg/ebpf/printk_patcher.go:206 in patchPrintkInstructions) | Patched 0 instructions for kretprobe__inet_bind, errors: []
2024-08-27 17:16:18 UTC | SYS-PROBE | DEBUG | (pkg/ebpf/printk_patcher.go:206 in patchPrintkInstructions) | Patched 0 instructions for kprobe__inet6_bind, errors: []
2024-08-27 17:16:18 UTC | SYS-PROBE | DEBUG | (pkg/ebpf/printk_patcher.go:206 in patchPrintkInstructions) | Patched 0 instructions for kprobe__tcp_sendmsg, errors: []
2024-08-27 17:16:18 UTC | SYS-PROBE | DEBUG | (pkg/ebpf/printk_patcher.go:206 in patchPrintkInstructions) | Patched 0 instructions for kprobe__tcp_finish_connect, errors: []
2024-08-27 17:16:18 UTC | SYS-PROBE | DEBUG | (pkg/ebpf/printk_patcher.go:206 in patchPrintkInstructions) | Patched 0 instructions for kprobe__ip_make_skb, errors: []
2024-08-27 17:16:18 UTC | SYS-PROBE | DEBUG | (pkg/ebpf/printk_patcher.go:206 in patchPrintkInstructions) | Patched 0 instructions for socket__classifier_dbs, errors: []
2024-08-27 17:16:18 UTC | SYS-PROBE | DEBUG | (pkg/ebpf/printk_patcher.go:206 in patchPrintkInstructions) | Patched 0 instructions for kretprobe__inet_csk_accept, errors: []
2024-08-27 17:16:18 UTC | SYS-PROBE | DEBUG | (pkg/ebpf/printk_patcher.go:206 in patchPrintkInstructions) | Patched 0 instructions for kretprobe__ip6_make_skb, errors: []
2024-08-27 17:16:18 UTC | SYS-PROBE | DEBUG | (pkg/ebpf/printk_patcher.go:206 in patchPrintkInstructions) | Patched 0 instructions for kretprobe__udpv6_destroy_sock, errors: []
2024-08-27 17:16:18 UTC | SYS-PROBE | DEBUG | (pkg/ebpf/printk_patcher.go:206 in patchPrintkInstructions) | Patched 0 instructions for kretprobe__tcp_read_sock, errors: []
2024-08-27 17:16:18 UTC | SYS-PROBE | DEBUG | (pkg/ebpf/printk_patcher.go:206 in patchPrintkInstructions) | Patched 0 instructions for kprobe__skb_consume_udp, errors: []
2024-08-27 17:16:18 UTC | SYS-PROBE | DEBUG | (pkg/ebpf/printk_patcher.go:206 in patchPrintkInstructions) | Patched 0 instructions for socket__classifier_entry, errors: []
2024-08-27 17:16:18 UTC | SYS-PROBE | DEBUG | (pkg/ebpf/printk_patcher.go:206 in patchPrintkInstructions) | Patched 0 instructions for kretprobe__tcp_retransmit_skb, errors: []
2024-08-27 17:16:18 UTC | SYS-PROBE | DEBUG | (pkg/ebpf/printk_patcher.go:206 in patchPrintkInstructions) | Patched 0 instructions for kprobe__udp_destroy_sock, errors: []
2024-08-27 17:16:18 UTC | SYS-PROBE | DEBUG | (pkg/ebpf/printk_patcher.go:206 in patchPrintkInstructions) | Patched 0 instructions for kprobe__udp_recvmsg, errors: []
2024-08-27 17:16:18 UTC | SYS-PROBE | DEBUG | (pkg/ebpf/printk_patcher.go:206 in patchPrintkInstructions) | Patched 0 instructions for kretprobe__tcp_close_flush, errors: []
2024-08-27 17:16:18 UTC | SYS-PROBE | DEBUG | (pkg/ebpf/printk_patcher.go:206 in patchPrintkInstructions) | Patched 0 instructions for kprobe__ip6_make_skb, errors: []
2024-08-27 17:16:18 UTC | SYS-PROBE | DEBUG | (pkg/ebpf/printk_patcher.go:206 in patchPrintkInstructions) | Patched 0 instructions for tracepoint__net__net_dev_queue, errors: []
2024-08-27 17:16:18 UTC | SYS-PROBE | DEBUG | (pkg/ebpf/printk_patcher.go:206 in patchPrintkInstructions) | Patched 0 instructions for kprobe__inet_bind, errors: []
2024-08-27 17:16:18 UTC | SYS-PROBE | DEBUG | (pkg/ebpf/printk_patcher.go:206 in patchPrintkInstructions) | Patched 0 instructions for kprobe__tcp_recvmsg, errors: []
2024-08-27 17:16:18 UTC | SYS-PROBE | DEBUG | (pkg/ebpf/printk_patcher.go:206 in patchPrintkInstructions) | Patched 0 instructions for kprobe__inet_csk_listen_stop, errors: []
2024-08-27 17:16:18 UTC | SYS-PROBE | DEBUG | (pkg/ebpf/printk_patcher.go:206 in patchPrintkInstructions) | Patched 0 instructions for kretprobe__udp_recvmsg, errors: []
2024-08-27 17:16:18 UTC | SYS-PROBE | DEBUG | (pkg/ebpf/printk_patcher.go:206 in patchPrintkInstructions) | Patched 0 instructions for kretprobe__udp_destroy_sock, errors: []
2024-08-27 17:16:18 UTC | SYS-PROBE | DEBUG | (pkg/ebpf/printk_patcher.go:206 in patchPrintkInstructions) | Patched 0 instructions for kprobe__tcp_retransmit_skb, errors: []
2024-08-27 17:16:18 UTC | SYS-PROBE | DEBUG | (pkg/ebpf/printk_patcher.go:206 in patchPrintkInstructions) | Patched 0 instructions for kprobe__udpv6_destroy_sock, errors: []
2024-08-27 17:16:18 UTC | SYS-PROBE | DEBUG | (pkg/ebpf/printk_patcher.go:206 in patchPrintkInstructions) | Patched 0 instructions for kretprobe__inet6_bind, errors: []
2024-08-27 17:16:18 UTC | SYS-PROBE | DEBUG | (pkg/ebpf/printk_patcher.go:206 in patchPrintkInstructions) | Patched 0 instructions for kprobe__tcp_close, errors: []
2024-08-27 17:16:18 UTC | SYS-PROBE | DEBUG | (pkg/ebpf/printk_patcher.go:206 in patchPrintkInstructions) | Patched 0 instructions for kprobe__udpv6_recvmsg, errors: []
2024-08-27 17:16:18 UTC | SYS-PROBE | DEBUG | (pkg/ebpf/printk_patcher.go:206 in patchPrintkInstructions) | Patched 0 instructions for kretprobe__tcp_sendmsg, errors: []
2024-08-27 17:16:18 UTC | SYS-PROBE | DEBUG | (pkg/ebpf/printk_patcher.go:206 in patchPrintkInstructions) | Patched 0 instructions for kprobe___nf_conntrack_hash_insert, errors: []
2024-08-27 17:16:18 UTC | SYS-PROBE | DEBUG | (pkg/ebpf/printk_patcher.go:206 in patchPrintkInstructions) | Patched 0 instructions for kprobe_ctnetlink_fill_info, errors: []
2024-08-27 17:16:19 UTC | SYS-PROBE | INFO | (pkg/network/tracer/ebpf_conntracker.go:172 in NewEBPFConntracker) | initialized ebpf conntracker
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/config/setup/config.go:2230 in IsCloudProviderEnabled) | cloud_provider_metadata is set to [aws gcp azure alibaba oracle ibm] in agent configuration, trying endpoints for AWS Cloud Provider
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/util/http/transport.go:144 in 1) | URL 'http://169.254.169.254/latest/meta-data/hostname' matches no_proxy list item '169.254.169.254': not using any proxy
2024-08-27 17:16:19 UTC | SYS-PROBE | INFO | (pkg/network/dns/snooper.go:87 in newSocketFilterSnooper) | DNS Stats Collection has been enabled. Maximum number of stats objects: 20000
2024-08-27 17:16:19 UTC | SYS-PROBE | INFO | (pkg/network/dns/snooper.go:89 in newSocketFilterSnooper) | DNS domain collection has been enabled
2024-08-27 17:16:19 UTC | SYS-PROBE | INFO | (pkg/network/dns/parser.go:97 in newDNSParser) | Recording dns query types: [A]
2024-08-27 17:16:19 UTC | SYS-PROBE | INFO | (pkg/network/tracer/tracer.go:290 in newReverseDNS) | dns inspection enabled
2024-08-27 17:16:19 UTC | SYS-PROBE | INFO | (pkg/network/usm/ebpf_main.go:605 in initProtocols) | HTTP monitoring enabled
2024-08-27 17:16:19 UTC | SYS-PROBE | INFO | (pkg/network/usm/ebpf_main.go:605 in initProtocols) | openssl monitoring enabled
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/network/usm/ebpf_main.go:450 in init) | disabled map: http2_in_flight
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/network/usm/ebpf_main.go:450 in init) | disabled map: http2_dynamic_table
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/network/usm/ebpf_main.go:450 in init) | disabled map: http2_dynamic_counter_table
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/network/usm/ebpf_main.go:450 in init) | disabled map: http2_iterations
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/network/usm/ebpf_main.go:450 in init) | disabled map: tls_http2_iterations
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/network/usm/ebpf_main.go:450 in init) | disabled map: http2_remainder
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/network/usm/ebpf_main.go:450 in init) | disabled map: http2_headers_to_process
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/network/usm/ebpf_main.go:450 in init) | disabled map: http2_frames_to_process
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/network/usm/ebpf_main.go:450 in init) | disabled map: http2_stream_heap
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/network/usm/ebpf_main.go:450 in init) | disabled map: http2_ctx_heap
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/network/usm/ebpf_main.go:450 in init) | disabled map: http2_batch_events
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/network/usm/ebpf_main.go:450 in init) | disabled map: http2_batch_state
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/network/usm/ebpf_main.go:450 in init) | disabled map: http2_batches
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/network/usm/ebpf_main.go:450 in init) | disabled map: terminated_http2_batch_events
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/network/usm/ebpf_main.go:450 in init) | disabled map: terminated_http2_batch_state
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/network/usm/ebpf_main.go:450 in init) | disabled map: terminated_http2_batches
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/network/usm/ebpf_main.go:450 in init) | disabled map: kafka_heap
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/network/usm/ebpf_main.go:450 in init) | disabled map: kafka_in_flight
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/network/usm/ebpf_main.go:450 in init) | disabled map: kafka_response
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/network/usm/ebpf_main.go:450 in init) | disabled map: kafka_client_id
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/network/usm/ebpf_main.go:450 in init) | disabled map: kafka_topic_name
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/network/usm/ebpf_main.go:450 in init) | disabled map: kafka_telemetry
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/network/usm/ebpf_main.go:450 in init) | disabled map: kafka_batch_events
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/network/usm/ebpf_main.go:450 in init) | disabled map: kafka_batch_state
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/network/usm/ebpf_main.go:450 in init) | disabled map: kafka_batches
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/network/usm/ebpf_main.go:450 in init) | disabled map: postgres_in_flight
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/network/usm/ebpf_main.go:450 in init) | disabled map: postgres_scratch_buffer
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/network/usm/ebpf_main.go:450 in init) | disabled map: postgres_batch_events
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/network/usm/ebpf_main.go:450 in init) | disabled map: postgres_batch_state
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/network/usm/ebpf_main.go:450 in init) | disabled map: postgres_batches
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/network/usm/ebpf_main.go:450 in init) | disabled map: java_tls_connections
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/network/usm/ebpf_main.go:450 in init) | disabled map: java_conn_tuple_by_peer
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/network/usm/ebpf_main.go:450 in init) | disabled map: java_tls_erpc_handlers
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/network/usm/ebpf_main.go:450 in init) | disabled map: offsets_data
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/network/usm/ebpf_main.go:450 in init) | disabled map: go_tls_read_args
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/network/usm/ebpf_main.go:450 in init) | disabled map: go_tls_write_args
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/network/usm/ebpf_main.go:450 in init) | disabled map: conn_tup_by_go_tls_conn
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/network/usm/utils/file_registry.go:182 in Register) | registering file dev/inode 0.63/2530433 path /host/proc/1/root/usr/lib/aarch64-linux-gnu/libcrypto.so.3 by pid 1
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/network/usm/utils/file_registry.go:182 in Register) | registering file dev/inode 0.591/3169486 path /host/proc/576905/root/usr/lib/aarch64-linux-gnu/libcrypto.so.3 by pid 576905
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/network/usm/utils/file_registry.go:182 in Register) | registering file dev/inode 0.591/3169556 path /host/proc/576905/root/usr/lib/aarch64-linux-gnu/libssl.so.3 by pid 576905
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/network/usm/utils/file_registry.go:182 in Register) | registering file dev/inode 0.557/289158 path /host/proc/1291221/root/usr/lib/aarch64-linux-gnu/libgnutls.so.30.34.3 by pid 1291221
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/network/usm/utils/file_registry.go:182 in Register) | registering file dev/inode 0.557/294335 path /host/proc/1291221/root/usr/lib/aarch64-linux-gnu/libcrypto.so.3 by pid 1291221
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/network/usm/utils/file_registry.go:182 in Register) | registering file dev/inode 0.557/294370 path /host/proc/1291221/root/usr/lib/aarch64-linux-gnu/libssl.so.3 by pid 1291221
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/network/usm/utils/file_registry.go:182 in Register) | registering file dev/inode 0.605/3031441 path /host/proc/1578490/root/opt/datadog-agent/embedded/lib/libcrypto.so.3 by pid 1578490
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/network/usm/utils/file_registry.go:182 in Register) | registering file dev/inode 0.605/3031613 path /host/proc/1578490/root/opt/datadog-agent/embedded/lib/libssl.so.3 by pid 1578490
2024-08-27 17:16:19 UTC | SYS-PROBE | INFO | (pkg/network/usm/ebpf_main.go:265 in Start) | enabled USM protocol: HTTP
2024-08-27 17:16:19 UTC | SYS-PROBE | INFO | (pkg/network/usm/ebpf_main.go:265 in Start) | enabled USM protocol: openssl
2024-08-27 17:16:19 UTC | SYS-PROBE | INFO | (pkg/process/monitor/process_monitor.go:365 in func1) | initializing process monitor (netlink)
2024-08-27 17:16:19 UTC | SYS-PROBE | INFO | (pkg/process/monitor/process_monitor.go:272 in mainEventLoop) | process monitor main event loop is starting
2024-08-27 17:16:19 UTC | SYS-PROBE | INFO | (pkg/process/monitor/process_monitor.go:459 in Stop) | process monitor stopping due to a refcount of 0
2024-08-27 17:16:19 UTC | SYS-PROBE | INFO | (pkg/process/monitor/process_monitor.go:293 in mainEventLoop) | process monitor main event loop is shutting down, having been marked to stop
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/process/monitor/process_monitor.go:252 in func1) | callback runner 4 has completed its execution
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/process/monitor/process_monitor.go:252 in func1) | callback runner 2 has completed its execution
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/process/monitor/process_monitor.go:252 in func1) | callback runner 11 has completed its execution
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/process/monitor/process_monitor.go:252 in func1) | callback runner 9 has completed its execution
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/process/monitor/process_monitor.go:252 in func1) | callback runner 10 has completed its execution
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/process/monitor/process_monitor.go:252 in func1) | callback runner 3 has completed its execution
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/process/monitor/process_monitor.go:252 in func1) | callback runner 7 has completed its execution
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/process/monitor/process_monitor.go:252 in func1) | callback runner 0 has completed its execution
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/process/monitor/process_monitor.go:252 in func1) | callback runner 1 has completed its execution
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/process/monitor/process_monitor.go:252 in func1) | callback runner 5 has completed its execution
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/process/monitor/process_monitor.go:252 in func1) | callback runner 8 has completed its execution
2024-08-27 17:16:19 UTC | SYS-PROBE | DEBUG | (pkg/process/monitor/process_monitor.go:252 in func1) | callback runner 6 has completed its execution
2024-08-27 17:16:19 UTC | SYS-PROBE | INFO | (pkg/config/remote/client/client.go:423 in pollLoop) | retrying the first update of remote-config state (rpc error: code = Unavailable desc = connection error: desc = "transport: Error while dialing: dial tcp [::1]:5001: connect: connection refused")
2024-08-27 17:16:20 UTC | SYS-PROBE | ERROR | (pkg/network/tracer/tracer.go:860 in newUSMMonitor) | usm startup failed: couldn't initialize process monitor: protocol not supported
2024-08-27 17:16:20 UTC | SYS-PROBE | DEBUG | (pkg/network/port.go:37 in func1) | Read initial TCP pid->port mapping in 6.013125ms
